,ARENA TEAMLINE 2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SKU,EAN,Article,Style,Style Description,Colorway,Colorway Description,Collection Type,Teamline,Teamline Colorway,Carry Over Style,Carry Over Colorway,Segment,Product Type,Usage Environment,Usage Purpose,Consumer Target,Style Composition,Product Sustainability,Item,Lining,Back,Material Subtype,Product Line,Backbone levels,Sizes Overview,Size,FRA size,GER size,ITA size,UK size,USA size,Packaging Sustainability,Net Weight,Gross Weight,InnerBox Pcs,Packaging Weight,Packaging Depth,Packaging Height,Packaging Width,Taric,Fedas,Fedas Colorway,Fedas Size Range,Made-In
,004770_720_90,3468336644256,004770720,004770,MEN'S TEAM SWIM JAMMER SOLID,720,ROYAL-WHITE,Global,Y,Y,Y,Y,Swimwear,Jammer,Pool,Training,Man,100% Polyester,51% RECYCLED POLYESTER,,Front Lining,,Knitted,Performance,Swimwear & Sports Apparel - Swimwear - Pool - MAN - Jammer,"65, 70, 75, 80, 85, 90, 95, 100, 105",90,90	,6	,50	,36	,36	,,114,134,0,20,3,25,20,6112311000,215534,11182,14.40,Albania
,004770_720_95,3468336645161,004770720,004770,MEN'S TEAM SWIM JAMMER SOLID,720,ROYAL-WHITE,Global,Y,Y,Y,Y,Swimwear,Jammer,Pool,Training,Man,100% Polyester,51% RECYCLED POLYESTER,,Front Lining,,Knitted,Performance,Swimwear & Sports Apparel - Swimwear - Pool - MAN - Jammer,"65, 70, 75, 80, 85, 90, 95, 100, 105",95,95	,7	,52	,38	,38	,,114,134,0,20,3,25,20,6112311000,215534,11182,14.40,Albania
,004770_750_100,3468336643501,004770750,004770,MEN'S TEAM SWIM JAMMER SOLID,750,NAVY-WHITE,Global,Y,Y,Y,Y,Swimwear,Jammer,Pool,Training,Man,100% Polyester,51% RECYCLED POLYESTER,,Front Lining,,Knitted,Performance,Swimwear & Sports Apparel - Swimwear - Pool - MAN - Jammer,"65, 70, 75, 80, 85, 90, 95, 100, 105",100,100	,8	,54	,40	,40	,,114,134,0,20,3,25,20,6112311000,215534,11182,14.40,Albania
,004770_750_105,3468336644522,004770750,004770,MEN'S TEAM SWIM JAMMER SOLID,750,NAVY-WHITE,Global,Y,Y,Y,Y,Swimwear,Jammer,Pool,Training,Man,100% Polyester,51% RECYCLED POLYESTER,,Front Lining,,Knitted,Performance,Swimwear & Sports Apparel - Swimwear - Pool - MAN - Jammer,"65, 70, 75, 80, 85, 90, 95, 100, 105",105,105	,9	,56	,42	,42	,,114,134,0,20,3,25,20,6112311000,215534,11182,14.40,Albania
,004770_750_65,3468336647448,004770750,004770,MEN'S TEAM SWIM JAMMER SOLID,750,NAVY-WHITE,Global,Y,Y,Y,Y,Swimwear,Jammer,Pool,Training,Man,100% Polyester,51% RECYCLED POLYESTER,,Front Lining,,Knitted,Performance,Swimwear & Sports Apparel - Swimwear - Pool - MAN - Jammer,"65, 70, 75, 80, 85, 90, 95, 100, 105",65,65	,1	,40	,26	,26	,,114,134,0,20,3,25,20,6112311000,215534,11182,14.40,Albania
,004770_750_70,3468336643815,004770750,004770,MEN'S TEAM SWIM JAMMER SOLID,750,NAVY-WHITE,Global,Y,Y,Y,Y,Swimwear,Jammer,Pool,Training,Man,100% Polyester,51% RECYCLED POLYESTER,,Front Lining,,Knitted,Performance,Swimwear & Sports Apparel - Swimwear - Pool - MAN - Jammer,"65, 70, 75, 80, 85, 90, 95, 100, 105",70,70	,2	,42	,28	,28	,,114,134,0,20,3,25,20,6112311000,215534,11182,14.40,Albania
,004770_750_75,3468336644829,004770750,004770,MEN'S TEAM SWIM JAMMER SOLID,750,NAVY-WHITE,Global,Y,Y,Y,Y,Swimwear,Jammer,Pool,Training,Man,100% Polyester,51% RECYCLED POLYESTER,,Front Lining,,Knitted,Performance,Swimwear & Sports Apparel - Swimwear - Pool - MAN - Jammer,"65, 70, 75, 80, 85, 90, 95, 100, 105",75,75	,3	,44	,30	,30	,,114,134,0,20,3,25,20,6112311000,215534,11182,14.40,Albania
,004770_750_80,3468336641552,004770750,004770,MEN'S TEAM SWIM JAMMER SOLID,750,NAVY-WHITE,Global,Y,Y,Y,Y,Swimwear,Jammer,Pool,Training,Man,100% Polyester,51% RECYCLED POLYESTER,,Front Lining,,Knitted,Performance,Swimwear & Sports Apparel - Swimwear - Pool - MAN - Jammer,"65, 70, 75, 80, 85, 90, 95, 100, 105",80,80	,4	,46	,32	,32	,,114,134,0,20,3,25,20,6112311000,215534,11182,14.40,Albania
,004770_750_85,3468336642276,004770750,004770,MEN'S TEAM SWIM JAMMER SOLID,750,NAVY-WHITE,Global,Y,Y,Y,Y,Swimwear,Jammer,Pool,Training,Man,100% Polyester,51% RECYCLED POLYESTER,,Front Lining,,Knitted,Performance,Swimwear & Sports Apparel - Swimwear - Pool - MAN - Jammer,"65, 70, 75, 80, 85, 90, 95, 100, 105",85,85	,5	,48	,34	,34	,,114,134,0,20,3,25,20,6112311000,215534,11182,14.40,Albania
,004770_750_90,3468336648841,004770750,004770,MEN'S TEAM SWIM JAMMER SOLID,750,NAVY-WHITE,Global,Y,Y,Y,Y,Swimwear,Jammer,Pool,Training,Man,100% Polyester,51% RECYCLED POLYESTER,,Front Lining,,Knitted,Performance,Swimwear & Sports Apparel - Swimwear - Pool - MAN - Jammer,"65, 70, 75, 80, 85, 90, 95, 100, 105",90,90	,6	,50	,36	,36	,,114,134,0,20,3,25,20,6112311000,215534,11182,14.40,Albania
,004770_750_95,3468336649862,004770750,004770,MEN'S TEAM SWIM JAMMER SOLID,750,NAVY-WHITE,Global,Y,Y,Y,Y,Swimwear,Jammer,Pool,Training,Man,100% Polyester,51% RECYCLED POLYESTER,,Front Lining,,Knitted,Performance,Swimwear & Sports Apparel - Swimwear - Pool - MAN - Jammer,"65, 70, 75, 80, 85, 90, 95, 100, 105",95,95	,7	,52	,38	,38	,,114,134,0,20,3,25,20,6112311000,215534,11182,14.40,Albania
,004772_450_10-11,3468336639948,004772450,004772,BOY'S TEAM SWIM JAMMER SOLID,450,RED-WHITE,Global,Y,Y,Y,Y,Swimwear,Jammer,Pool,Training,Boy,100% Polyester,51% RECYCLED POLYESTER,,Front Lining,,Knitted,Performance,Swimwear & Sports Apparel - Swimwear - Pool - BOY - Jammer,"6-7, 8-9, 10-11, 12-13, 14-15",10-11,10-11	,140	,10-11	,26	,26	,,75,97,0,22,3,25,20,6112319000,215536,12152,15.42,Albania
,004772_450_12-13,3468336638231,004772450,004772,BOY'S TEAM SWIM JAMMER SOLID,450,RED-WHITE,Global,Y,Y,Y,Y,Swimwear,Jammer,Pool,Training,Boy,100% Polyester,51% RECYCLED POLYESTER,,Front Lining,,Knitted,Performance,Swimwear & Sports Apparel - Swimwear - Pool - BOY - Jammer,"6-7, 8-9, 10-11, 12-13, 14-15",12-13,12-13	,152	,12-13	,28	,28	,,75,97,0,22,3,25,20,6112319000,215536,12152,15.42,Albania
,004772_450_14-15,3468336636282,004772450,004772,BOY'S TEAM SWIM JAMMER SOLID,450,RED-WHITE,Global,Y,Y,Y,Y,Swimwear,Jammer,Pool,Training,Boy,100% Polyester,51% RECYCLED POLYESTER,,Front Lining,,Knitted,Performance,Swimwear & Sports Apparel - Swimwear - Pool - BOY - Jammer,"6-7, 8-9, 10-11, 12-13, 14-15",14-15,14-15	,164	,14-15	,30	,30	,,75,97,0,22,3,25,20,6112319000,215536,12152,15.42,Albania
,004772_450_6-7,3468336639801,004772450,004772,BOY'S TEAM SWIM JAMMER SOLID,450,RED-WHITE,Global,Y,Y,Y,Y,Swimwear,Jammer,Pool,Training,Boy,100% Polyester,51% RECYCLED POLYESTER,,Front Lining,,Knitted,Performance,Swimwear & Sports Apparel - Swimwear - Pool - BOY - Jammer,"6-7, 8-9, 10-11, 12-13, 14-15",6-7,6-7	,116	,6-7	,22	,22	,,75,97,0,22,3,25,20,6112319000,215536,12152,15.42,Albania
,004772_450_8-9,3468336639702,004772450,004772,BOY'S TEAM SWIM JAMMER SOLID,450,RED-WHITE,Global,Y,Y,Y,Y,Swimwear,Jammer,Pool,Training,Boy,100% Polyester,51% RECYCLED POLYESTER,,Front Lining,,Knitted,Performance,Swimwear & Sports Apparel - Swimwear - Pool - BOY - Jammer,"6-7, 8-9, 10-11, 12-13, 14-15",8-9,8-9	,128	,8-9	,24	,24	,,75,97,0,22,3,25,20,6112319000,215536,12152,15.42,Albania
,004772_550_10-11,3468336638262,004772550,004772,BOY'S TEAM SWIM JAMMER SOLID,550,BLACK-WHITE,Global,Y,Y,Y,Y,Swimwear,Jammer,Pool,Training,Boy,100% Polyester,51% RECYCLED POLYESTER,,Front Lining,,Knitted,Performance,Swimwear & Sports Apparel - Swimwear - Pool - BOY - Jammer,"6-7, 8-9, 10-11, 12-13, 14-15",10-11,10-11	,140	,10-11	,26	,26	,,75,97,0,22,3,25,20,6112319000,215536,12222,15.42,Albania
,004772_550_12-13,3468336636312,004772550,004772,BOY'S TEAM SWIM JAMMER SOLID,550,BLACK-WHITE,Global,Y,Y,Y,Y,Swimwear,Jammer,Pool,Training,Boy,100% Polyester,51% RECYCLED POLYESTER,,Front Lining,,Knitted,Performance,Swimwear & Sports Apparel - Swimwear - Pool - BOY - Jammer,"6-7, 8-9, 10-11, 12-13, 14-15",12-13,12-13	,152	,12-13	,28	,28	,,75,97,0,22,3,25,20,6112319000,215536,12222,15.42,Albania
,004772_550_14-15,3468336634561,004772550,004772,BOY'S TEAM SWIM JAMMER SOLID,550,BLACK-WHITE,Global,Y,Y,Y,Y,Swimwear,Jammer,Pool,Training,Boy,100% Polyester,51% RECYCLED POLYESTER,,Front Lining,,Knitted,Performance,Swimwear & Sports Apparel - Swimwear - Pool - BOY - Jammer,"6-7, 8-9, 10-11, 12-13, 14-15",14-15,14-15	,164	,14-15	,30	,30	,,75,97,0,22,3,25,20,6112319000,215536,12222,15.42,Albania
,004772_550_6-7,3468336637982,004772550,004772,BOY'S TEAM SWIM JAMMER SOLID,550,BLACK-WHITE,Global,Y,Y,Y,Y,Swimwear,Jammer,Pool,Training,Boy,100% Polyester,51% RECYCLED POLYESTER,,Front Lining,,Knitted,Performance,Swimwear & Sports Apparel - Swimwear - Pool - BOY - Jammer,"6-7, 8-9, 10-11, 12-13, 14-15",6-7,6-7	,116	,6-7	,22	,22	,,75,97,0,22,3,25,20,6112319000,215536,12222,15.42,Albania
,004772_550_8-9,3468336637913,004772550,004772,BOY'S TEAM SWIM JAMMER SOLID,550,BLACK-WHITE,Global,Y,Y,Y,Y,Swimwear,Jammer,Pool,Training,Boy,100% Polyester,51% RECYCLED POLYESTER,,Front Lining,,Knitted,Performance,Swimwear & Sports Apparel - Swimwear - Pool - BOY - Jammer,"6-7, 8-9, 10-11, 12-13, 14-15",8-9,8-9	,128	,8-9	,24	,24	,,75,97,0,22,3,25,20,6112319000,215536,12222,15.42,Albania
,004772_720_10-11,3468336639641,004772720,004772,BOY'S TEAM SWIM JAMMER SOLID,720,ROYAL-WHITE,Global,Y,Y,Y,Y,Swimwear,Jammer,Pool,Training,Boy,100% Polyester,51% RECYCLED POLYESTER,,Front Lining,,Knitted,Performance,Swimwear & Sports Apparel - Swimwear - Pool - BOY - Jammer,"6-7, 8-9, 10-11, 12-13, 14-15",10-11,10-11	,140	,10-11	,26	,26	,,75,97,0,22,3,25,20,6112319000,215536,12182,15.42,Albania
,004772_720_12-13,3468336637890,004772720,004772,BOY'S TEAM SWIM JAMMER SOLID,720,ROYAL-WHITE,Global,Y,Y,Y,Y,Swimwear,Jammer,Pool,Training,Boy,100% Polyester,51% RECYCLED POLYESTER,,Front Lining,,Knitted,Performance,Swimwear & Sports Apparel - Swimwear - Pool - BOY - Jammer,"6-7, 8-9, 10-11, 12-13, 14-15",12-13,12-13	,152	,12-13	,28	,28	,,75,97,0,22,3,25,20,6112319000,215536,12182,15.42,Albania
,004772_720_14-15,3468336636008,004772720,004772,BOY'S TEAM SWIM JAMMER SOLID,720,ROYAL-WHITE,Global,Y,Y,Y,Y,Swimwear,Jammer,Pool,Training,Boy,100% Polyester,51% RECYCLED POLYESTER,,Front Lining,,Knitted,Performance,Swimwear & Sports Apparel - Swimwear - Pool - BOY - Jammer,"6-7, 8-9, 10-11, 12-13, 14-15",14-15,14-15	,164	,14-15	,30	,30	,,75,97,0,22,3,25,20,6112319000,215536,12182,15.42,Albania
,004772_720_6-7,3468336639504,004772720,004772,BOY'S TEAM SWIM JAMMER SOLID,720,ROYAL-WHITE,Global,Y,Y,Y,Y,Swimwear,Jammer,Pool,Training,Boy,100% Polyester,51% RECYCLED POLYESTER,,Front Lining,,Knitted,Performance,Swimwear & Sports Apparel - Swimwear - Pool - BOY - Jammer,"6-7, 8-9, 10-11, 12-13, 14-15",6-7,6-7	,116	,6-7	,22	,22	,,75,97,0,22,3,25,20,6112319000,215536,12182,15.42,Albania
,004772_720_8-9,3468336639443,004772720,004772,BOY'S TEAM SWIM JAMMER SOLID,720,ROYAL-WHITE,Global,Y,Y,Y,Y,Swimwear,Jammer,Pool,Training,Boy,100% Polyester,51% RECYCLED POLYESTER,,Front Lining,,Knitted,Performance,Swimwear & Sports Apparel - Swimwear - Pool - BOY - Jammer,"6-7, 8-9, 10-11, 12-13, 14-15",8-9,8-9	,128	,8-9	,24	,24	,,75,97,0,22,3,25,20,6112319000,215536,12182,15.42,Albania
,004772_750_10-11,3468336634585,004772750,004772,BOY'S TEAM SWIM JAMMER SOLID,750,NAVY-WHITE,Global,Y,Y,Y,Y,Swimwear,Jammer,Pool,Training,Boy,100% Polyester,51% RECYCLED POLYESTER,,Front Lining,,Knitted,Performance,Swimwear & Sports Apparel - Swimwear - Pool - BOY - Jammer,"6-7, 8-9, 10-11, 12-13, 14-15",10-11,10-11	,140	,10-11	,26	,26	,,75,97,0,22,3,25,20,6112319000,215536,12182,15.42,Albania
,004772_750_12-13,3468336632703,004772750,004772,BOY'S TEAM SWIM JAMMER SOLID,750,NAVY-WHITE,Global,Y,Y,Y,Y,Swimwear,Jammer,Pool,Training,Boy,100% Polyester,51% RECYCLED POLYESTER,,Front Lining,,Knitted,Performance,Swimwear & Sports Apparel - Swimwear - Pool - BOY - Jammer,"6-7, 8-9, 10-11, 12-13, 14-15",12-13,12-13	,152	,12-13	,28	,28	,,75,97,0,22,3,25,20,6112319000,215536,12182,15.42,Albania
,004772_750_14-15,3468336640555,004772750,004772,BOY'S TEAM SWIM JAMMER SOLID,750,NAVY-WHITE,Global,Y,Y,Y,Y,Swimwear,Jammer,Pool,Training,Boy,100% Polyester,51% RECYCLED POLYESTER,,Front Lining,,Knitted,Performance,Swimwear & Sports Apparel - Swimwear - Pool - BOY - Jammer,"6-7, 8-9, 10-11, 12-13, 14-15",14-15,14-15	,164	,14-15	,30	,30	,,75,97,0,22,3,25,20,6112319000,215536,12182,15.42,Albania
,004772_750_6-7,3468336634387,004772750,004772,BOY'S TEAM SWIM JAMMER SOLID,750,NAVY-WHITE,Global,Y,Y,Y,Y,Swimwear,Jammer,Pool,Training,Boy,100% Polyester,51% RECYCLED POLYESTER,,Front Lining,,Knitted,Performance,Swimwear & Sports Apparel - Swimwear - Pool - BOY - Jammer,"6-7, 8-9, 10-11, 12-13, 14-15",6-7,6-7	,116	,6-7	,22	,22	,,75,97,0,22,3,25,20,6112319000,215536,12182,15.42,Albania
,004772_750_8-9,3468336634325,004772750,004772,BOY'S TEAM SWIM JAMMER SOLID,750,NAVY-WHITE,Global,Y,Y,Y,Y,Swimwear,Jammer,Pool,Training,Boy,100% Polyester,51% RECYCLED POLYESTER,,Front Lining,,Knitted,Performance,Swimwear & Sports Apparel - Swimwear - Pool - BOY - Jammer,"6-7, 8-9, 10-11, 12-13, 14-15",8-9,8-9	,128	,8-9	,24	,24	,,75,97,0,22,3,25,20,6112319000,215536,12182,15.42,Albania
,004773_450_100,3468336639917,004773450,004773,MEN'S TEAM SWIM BRIEFS SOLID,450,RED-WHITE,Global,Y,Y,Y,Y,Swimwear,Brief,Pool,Training,Man,100% Polyester,51% RECYCLED POLYESTER,,Front Lining,,Knitted,Performance,Swimwear & Sports Apparel - Swimwear - Pool - MAN - Brief,"45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100, 105, 110",100,100,8,54,40,40,,62,82,0,20,3,25,20,6112311000,215684,11152,14.40,Albania
,004773_450_105,3468337561538,004773450,004773,MEN'S TEAM SWIM BRIEFS SOLID,450,RED-WHITE,Global,Y,Y,Y,Y,Swimwear,Brief,Pool,Training,Man,100% Polyester,51% RECYCLED POLYESTER,,Front Lining,,Knitted,Performance,Swimwear & Sports Apparel - Swimwear - Pool - MAN - Brief,"45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100, 105, 110",105,105,9,56,42,42,,62,82,0,20,3,25,20,6112311000,215684,11152,14.40,Albania
,004773_450_110,3468337561545,004773450,004773,MEN'S TEAM SWIM BRIEFS SOLID,450,RED-WHITE,Global,Y,Y,Y,Y,Swimwear,Brief,Pool,Training,Man,100% Polyester,51% RECYCLED POLYESTER,,Front Lining,,Knitted,Performance,Swimwear & Sports Apparel - Swimwear - Pool - MAN - Brief,"45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100, 105, 110",110,110,10,58,44,44,,62,82,0,20,3,25,20,6112311000,215684,11152,14.40,Albania
,004773_450_45,3468336668788,004773450,004773,MEN'S TEAM SWIM BRIEFS SOLID,450,RED-WHITE,Global,Y,Y,Y,Y,Swimwear,Brief,Pool,Training,Man,100% Polyester,51% RECYCLED POLYESTER,,Front Lining,,Knitted,Performance,Swimwear & Sports Apparel - Swimwear - Pool - MAN - Brief,"45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100, 105, 110",45,45,100JR,32,18,18,,62,82,0,20,3,25,20,6112311000,215684,11152,14.40,Albania
,004773_450_50,3468336668467,004773450,004773,MEN'S TEAM SWIM BRIEFS SOLID,450,RED-WHITE,Global,Y,Y,Y,Y,Swimwear,Brief,Pool,Training,Man,100% Polyester,51% RECYCLED POLYESTER,,Front Lining,,Knitted,Performance,Swimwear & Sports Apparel - Swimwear - Pool - MAN - Brief,"45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100, 105, 110",50,50,110JR,34,20,20,,62,82,0,20,3,25,20,6112311000,215684,11152,14.40,Albania
,004773_450_55,3468336668818,004773450,004773,MEN'S TEAM SWIM BRIEFS SOLID,450,RED-WHITE,Global,Y,Y,Y,Y,Swimwear,Brief,Pool,Training,Man,100% Polyester,51% RECYCLED POLYESTER,,Front Lining,,Knitted,Performance,Swimwear & Sports Apparel - Swimwear - Pool - MAN - Brief,"45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100, 105, 110",55,55,128JR,36,22,22,,62,82,0,20,3,25,20,6112311000,215684,11152,14.40,Albania
,004773_450_60,3468336668504,004773450,004773,MEN'S TEAM SWIM BRIEFS SOLID,450,RED-WHITE,Global,Y,Y,Y,Y,Swimwear,Brief,Pool,Training,Man,100% Polyester,51% RECYCLED POLYESTER,,Front Lining,,Knitted,Performance,Swimwear & Sports Apparel - Swimwear - Pool - MAN - Brief,"45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100, 105, 110",60,60,140JR,38,24,24,,62,82,0,20,3,25,20,6112311000,215684,11152,14.40,Albania
,004773_450_65,3468336631676,004773450,004773,MEN'S TEAM SWIM BRIEFS SOLID,450,RED-WHITE,Global,Y,Y,Y,Y,Swimwear,Brief,Pool,Training,Man,100% Polyester,51% RECYCLED POLYESTER,,Front Lining,,Knitted,Performance,Swimwear & Sports Apparel - Swimwear - Pool - MAN - Brief,"45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100, 105, 110",65,65,1,40,26,26,,62,82,0,20,3,25,20,6112311000,215684,11152,14.40,Albania
,004773_450_70,3468336638064,004773450,004773,MEN'S TEAM SWIM BRIEFS SOLID,450,RED-WHITE,Global,Y,Y,Y,Y,Swimwear,Brief,Pool,Training,Man,100% Polyester,51% RECYCLED POLYESTER,,Front Lining,,Knitted,Performance,Swimwear & Sports Apparel - Swimwear - Pool - MAN - Brief,"45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100, 105, 110",70,70,2,42,28,28,,62,82,0,20,3,25,20,6112311000,215684,11152,14.40,Albania
,004773_450_75,3468336638873,004773450,004773,MEN'S TEAM SWIM BRIEFS SOLID,450,RED-WHITE,Global,Y,Y,Y,Y,Swimwear,Brief,Pool,Training,Man,100% Polyester,51% RECYCLED POLYESTER,,Front Lining,,Knitted,Performance,Swimwear & Sports Apparel - Swimwear - Pool - MAN - Brief,"45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100, 105, 110",75,75,3,44,30,30,,62,82,0,20,3,25,20,6112311000,215684,11152,14.40,Albania
,004773_450_80,3468336635605,004773450,004773,MEN'S TEAM SWIM BRIEFS SOLID,450,RED-WHITE,Global,Y,Y,Y,Y,Swimwear,Brief,Pool,Training,Man,100% Polyester,51% RECYCLED POLYESTER,,Front Lining,,Knitted,Performance,Swimwear & Sports Apparel - Swimwear - Pool - MAN - Brief,"45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100, 105, 110",80,80,4,46,32,32,,62,82,0,20,3,25,20,6112311000,215684,11152,14.40,Albania
,004773_450_85,3468336636428,004773450,004773,MEN'S TEAM SWIM BRIEFS SOLID,450,RED-WHITE,Global,Y,Y,Y,Y,Swimwear,Brief,Pool,Training,Man,100% Polyester,51% RECYCLED POLYESTER,,Front Lining,,Knitted,Performance,Swimwear & Sports Apparel - Swimwear - Pool - MAN - Brief,"45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100, 105, 110",85,85,5,48,34,34,,62,82,0,20,3,25,20,6112311000,215684,11152,14.40,Albania
,004773_450_90,3468336633182,004773450,004773,MEN'S TEAM SWIM BRIEFS SOLID,450,RED-WHITE,Global,Y,Y,Y,Y,Swimwear,Brief,Pool,Training,Man,100% Polyester,51% RECYCLED POLYESTER,,Front Lining,,Knitted,Performance,Swimwear & Sports Apparel - Swimwear - Pool - MAN - Brief,"45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100, 105, 110",90,90,6,50,36,36,,62,82,0,20,3,25,20,6112311000,215684,11152,14.40,Albania
,004773_450_95,3468336634097,004773450,004773,MEN'S TEAM SWIM BRIEFS SOLID,450,RED-WHITE,Global,Y,Y,Y,Y,Swimwear,Brief,Pool,Training,Man,100% Polyester,51% RECYCLED POLYESTER,,Front Lining,,Knitted,Performance,Swimwear & Sports Apparel - Swimwear - Pool - MAN - Brief,"45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100, 105, 110",95,95,7,52,38,38,,62,82,0,20,3,25,20,6112311000,215684,11152,14.40,Albania
,004773_550_100,3468336638224,004773550,004773,MEN'S TEAM SWIM BRIEFS SOLID,550,BLACK-WHITE,Global,Y,Y,Y,Y,Swimwear,Brief,Pool,Training,Man,100% Polyester,51% RECYCLED POLYESTER,,Front Lining,,Knitted,Performance,Swimwear & Sports Apparel - Swimwear - Pool - MAN - Brief,"45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100, 105, 110",100,100,8,54,40,40,,62,82,0,20,3,25,20,6112311000,215684,11222,14.40,Albania
,004773_550_105,3468337561552,004773550,004773,MEN'S TEAM SWIM BRIEFS SOLID,550,BLACK-WHITE,Global,Y,Y,Y,Y,Swimwear,Brief,Pool,Training,Man,100% Polyester,51% RECYCLED POLYESTER,,Front Lining,,Knitted,Performance,Swimwear & Sports Apparel - Swimwear - Pool - MAN - Brief,"45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100, 105, 110",105,105,9,56,42,42,,62,82,0,20,3,25,20,6112311000,215684,11222,14.40,Albania
,004773_550_110,3468337561569,004773550,004773,MEN'S TEAM SWIM BRIEFS SOLID,550,BLACK-WHITE,Global,Y,Y,Y,Y,Swimwear,Brief,Pool,Training,Man,100% Polyester,51% RECYCLED POLYESTER,,Front Lining,,Knitted,Performance,Swimwear & Sports Apparel - Swimwear - Pool - MAN - Brief,"45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100, 105, 110",110,110,10,58,44,44,,62,82,0,20,3,25,20,6112311000,215684,11222,14.40,Albania
,004773_550_45,3468336668801,004773550,004773,MEN'S TEAM SWIM BRIEFS SOLID,550,BLACK-WHITE,Global,Y,Y,Y,Y,Swimwear,Brief,Pool,Training,Man,100% Polyester,51% RECYCLED POLYESTER,,Front Lining,,Knitted,Performance,Swimwear & Sports Apparel - Swimwear - Pool - MAN - Brief,"45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100, 105, 110",45,45,100JR,32,18,18,,62,82,0,20,3,25,20,6112311000,215684,11222,14.40,Albania
,004773_550_50,3468336668498,004773550,004773,MEN'S TEAM SWIM BRIEFS SOLID,550,BLACK-WHITE,Global,Y,Y,Y,Y,Swimwear,Brief,Pool,Training,Man,100% Polyester,51% RECYCLED POLYESTER,,Front Lining,,Knitted,Performance,Swimwear & Sports Apparel - Swimwear - Pool - MAN - Brief,"45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100, 105, 110",50,50,110JR,34,20,20,,62,82,0,20,3,25,20,6112311000,215684,11222,14.40,Albania
,004773_550_55,3468336668832,004773550,004773,MEN'S TEAM SWIM BRIEFS SOLID,550,BLACK-WHITE,Global,Y,Y,Y,Y,Swimwear,Brief,Pool,Training,Man,100% Polyester,51% RECYCLED POLYESTER,,Front Lining,,Knitted,Performance,Swimwear & Sports Apparel - Swimwear - Pool - MAN - Brief,"45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100, 105, 110",55,55,128JR,36,22,22,,62,82,0,20,3,25,20,6112311000,215684,11222,14.40,Albania
,004773_550_60,3468336668528,004773550,004773,MEN'S TEAM SWIM BRIEFS SOLID,550,BLACK-WHITE,Global,Y,Y,Y,Y,Swimwear,Brief,Pool,Training,Man,100% Polyester,51% RECYCLED POLYESTER,,Front Lining,,Knitted,Performance,Swimwear & Sports Apparel - Swimwear - Pool - MAN - Brief,"45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100, 105, 110",60,60,140JR,38,24,24,,62,82,0,20,3,25,20,6112311000,215684,11222,14.40,Albania
,004773_550_65,3468336639412,004773550,004773,MEN'S TEAM SWIM BRIEFS SOLID,550,BLACK-WHITE,Global,Y,Y,Y,Y,Swimwear,Brief,Pool,Training,Man,100% Polyester,51% RECYCLED POLYESTER,,Front Lining,,Knitted,Performance,Swimwear & Sports Apparel - Swimwear - Pool - MAN - Brief,"45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100, 105, 110",65,65,1,40,26,26,,62,82,0,20,3,25,20,6112311000,215684,11222,14.40,Albania
,004773_550_70,3468336636206,004773550,004773,MEN'S TEAM SWIM BRIEFS SOLID,550,BLACK-WHITE,Global,Y,Y,Y,Y,Swimwear,Brief,Pool,Training,Man,100% Polyester,51% RECYCLED POLYESTER,,Front Lining,,Knitted,Performance,Swimwear & Sports Apparel - Swimwear - Pool - MAN - Brief,"45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100, 105, 110",70,70,2,42,28,28,,62,82,0,20,3,25,20,6112311000,215684,11222,14.40,Albania
,004773_550_75,3468336637111,004773550,004773,MEN'S TEAM SWIM BRIEFS SOLID,550,BLACK-WHITE,Global,Y,Y,Y,Y,Swimwear,Brief,Pool,Training,Man,100% Polyester,51% RECYCLED POLYESTER,,Front Lining,,Knitted,Performance,Swimwear & Sports Apparel - Swimwear - Pool - MAN - Brief,"45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100, 105, 110",75,75,3,44,30,30,,62,82,0,20,3,25,20,6112311000,215684,11222,14.40,Albania
